Datum;Eršffnung;Schluss;Tageshoch;Tagestief;Umsatz (St.)
17.09.09;1'384.00;1'351.00;1'384.00;1'340.00;29'113
16.09.09;1'387.00;1'365.00;1'387.00;1'357.00;28'828
15.09.09;1'356.00;1'374.00;1'380.00;1'356.00;13'563
14.09.09;1'343.00;1'367.00;1'373.00;1'342.00;10'964
11.09.09;1'350.00;1'364.00;1'368.00;1'341.00;17'573
10.09.09;1'340.00;1'344.00;1'347.00;1'334.00;11'097
09.09.09;1'310.00;1'334.00;1'338.00;1'310.00;12'856
08.09.09;1'310.00;1'310.00;1'318.00;1'306.00;15'800
07.09.09;1'316.00;1'306.00;1'316.00;1'300.00;13'249
04.09.09;1'300.00;1'301.00;1'301.00;1'291.00;13'010
03.09.09;1'294.00;1'298.00;1'305.00;1'285.00;23'967
02.09.09;1'324.00;1'299.00;1'324.00;1'294.00;21'721
01.09.09;1'326.00;1'321.00;1'336.00;1'299.00;21'467
31.08.09;1'316.00;1'309.00;1'324.00;1'298.00;10'520
28.08.09;1'333.00;1'311.00;1'333.00;1'307.00;13'715
27.08.09;1'336.00;1'318.00;1'336.00;1'312.00;10'979
26.08.09;1'311.00;1'320.00;1'343.00;1'311.00;9'056
25.08.09;1'329.00;1'317.00;1'338.00;1'309.00;20'045
24.08.09;1'340.00;1'336.00;1'340.00;1'326.00;10'702
21.08.09;1'322.00;1'335.00;1'350.00;1'311.00;19'986
20.08.09;1'298.00;1'310.00;1'320.00;1'296.00;16'193
19.08.09;1'298.00;1'293.00;1'298.00;1'273.00;12'370
18.08.09;1'290.00;1'290.00;1'295.00;1'275.00;11'859
17.08.09;1'283.00;1'282.00;1'298.00;1'275.00;13'207
14.08.09;1'287.00;1'290.00;1'298.00;1'283.00;13'358
13.08.09;1'268.00;1'287.00;1'299.00;1'268.00;16'026
12.08.09;1'252.00;1'273.00;1'280.00;1'252.00;10'112
11.08.09;1'280.00;1'262.00;1'280.00;1'259.00;13'235
10.08.09;1'284.00;1'281.00;1'288.00;1'270.00;10'110
07.08.09;1'258.00;1'280.00;1'281.00;1'258.00;11'350
06.08.09;1'274.00;1'265.00;1'278.00;1'255.00;16'621
05.08.09;1'284.00;1'262.00;1'284.00;1'259.00;16'308
04.08.09;1'281.00;1'274.00;1'283.00;1'268.00;14'839
03.08.09;1'274.00;1'286.00;1'292.00;1'263.00;17'499
31.07.09;1'275.00;1'262.00;1'276.00;1'251.00;12'668
30.07.09;1'245.00;1'276.00;1'280.00;1'238.00;20'029
29.07.09;1'239.00;1'234.00;1'246.00;1'225.00;14'896
28.07.09;1'239.00;1'244.00;1'250.00;1'237.00;17'926
27.07.09;1'225.00;1'235.00;1'240.00;1'206.00;24'333
24.07.09;1'239.00;1'218.00;1'239.00;1'210.00;20'296
23.07.09;1'230.00;1'224.00;1'245.00;1'210.00;23'595
22.07.09;1'245.00;1'241.00;1'245.00;1'206.00;39'260
21.07.09;1'250.00;1'240.00;1'254.00;1'219.00;23'937
20.07.09;1'250.00;1'250.00;1'252.00;1'236.00;16'087
17.07.09;1'202.00;1'238.00;1'247.00;1'202.00;24'526
16.07.09;1'243.00;1'207.00;1'243.00;1'191.00;38'191
15.07.09;1'270.00;1'235.00;1'270.00;1'216.00;79'901
14.07.09;1'305.00;1'304.00;1'309.00;1'295.00;11'620
13.07.09;1'295.00;1'306.00;1'309.00;1'294.00;8'223
10.07.09;1'303.00;1'296.00;1'324.00;1'290.00;13'397
09.07.09;1'329.00;1'315.00;1'337.00;1'313.00;12'706
08.07.09;1'308.00;1'311.00;1'318.00;1'296.00;26'647
07.07.09;1'328.00;1'310.00;1'328.00;1'309.00;13'105
06.07.09;1'314.00;1'310.00;1'323.00;1'303.00;16'233
03.07.09;1'320.00;1'320.00;1'328.00;1'307.00;8'041
02.07.09;1'350.00;1'328.00;1'350.00;1'323.00;11'081
01.07.09;1'366.00;1'349.00;1'366.00;1'342.00;17'003
30.06.09;1'360.00;1'346.00;1'360.00;1'335.00;15'024
29.06.09;1'358.00;1'337.00;1'358.00;1'326.00;20'450
26.06.09;1'367.00;1'360.00;1'368.00;1'349.00;9'094
25.06.09;1'359.00;1'353.00;1'363.00;1'347.00;14'633
24.06.09;1'361.00;1'359.00;1'370.00;1'331.00;13'032
23.06.09;1'339.00;1'341.00;1'362.00;1'323.00;21'819
22.06.09;1'338.00;1'325.00;1'348.00;1'318.00;30'342
19.06.09;1'321.00;1'332.00;1'339.00;1'311.00;27'169
18.06.09;1'315.00;1'312.00;1'320.00;1'295.00;26'005
17.06.09;1'360.00;1'319.00;1'360.00;1'303.00;34'036
16.06.09;1'376.00;1'374.00;1'396.00;1'372.00;19'689
15.06.09;1'381.00;1'390.00;1'398.00;1'381.00;12'455
12.06.09;1'402.00;1'392.00;1'404.00;1'387.00;7'454
11.06.09;1'390.00;1'397.00;1'408.00;1'387.00;10'637
10.06.09;1'412.00;1'397.00;1'430.00;1'393.00;17'892
09.06.09;1'395.00;1'400.00;1'406.00;1'386.00;15'617
08.06.09;1'397.00;1'385.00;1'398.00;1'370.00;17'350
05.06.09;1'410.00;1'397.00;1'412.00;1'389.00;17'904
04.06.09;1'380.00;1'400.00;1'418.00;1'378.00;33'927
03.06.09;1'369.00;1'380.00;1'392.00;1'369.00;24'607
02.06.09;1'355.00;1'380.00;1'397.00;1'340.00;29'252
29.05.09;1'318.00;1'331.00;1'343.00;1'313.00;25'161
28.05.09;1'320.00;1'310.00;1'333.00;1'304.00;16'695
27.05.09;1'345.00;1'339.00;1'353.00;1'328.00;18'346
26.05.09;1'326.00;1'328.00;1'333.00;1'308.00;18'489
25.05.09;1'303.00;1'338.00;1'345.00;1'303.00;9'189
22.05.09;1'340.00;1'320.00;1'348.00;1'303.00;16'332
20.05.09;1'340.00;1'346.00;1'365.00;1'332.00;18'446
19.05.09;1'337.00;1'352.00;1'357.00;1'328.00;28'548
18.05.09;1'270.00;1'316.00;1'322.00;1'260.00;27'185
15.05.09;1'288.00;1'286.00;1'296.00;1'274.00;18'851
14.05.09;1'239.00;1'261.00;1'270.00;1'239.00;23'225
13.05.09;1'299.00;1'271.00;1'299.00;1'261.00;17'956
12.05.09;1'295.00;1'286.00;1'312.00;1'280.00;23'813
11.05.09;1'290.00;1'299.00;1'308.00;1'286.00;32'195
08.05.09;1'259.00;1'282.00;1'300.00;1'253.00;34'658
07.05.09;1'291.00;1'266.00;1'294.00;1'256.00;58'037
06.05.09;1'290.00;1'284.00;1'299.00;1'253.00;41'807
05.05.09;1'290.00;1'267.00;1'290.00;1'251.00;56'710
04.05.09;1'309.00;1'274.00;1'309.00;1'256.00;25'587
30.04.09;1'296.00;1'287.00;1'302.00;1'277.00;30'295
29.04.09;1'269.00;1'277.00;1'277.00;1'277.00;16'021
28.04.09;1'270.00;1'269.00;1'269.00;1'269.00;12'358
27.04.09;1'276.00;1'279.00;1'279.00;1'264.00;23'141
24.04.09;1'280.00;1'309.00;1'316.00;1'276.00;18'227
23.04.09;1'256.00;1'277.00;1'309.00;1'256.00;21'447
22.04.09;1'260.00;1'270.00;1'274.00;1'251.00;15'460
21.04.09;1'234.00;1'259.00;1'268.00;1'234.00;27'814
20.04.09;1'228.00;1'244.00;1'254.00;1'228.00;32'582
17.04.09;1'226.00;1'237.00;1'246.00;1'214.00;18'852
16.04.09;1'211.00;1'226.00;1'241.00;1'211.00;18'585
15.04.09;1'207.00;1'210.00;1'217.00;1'197.00;22'681
14.04.09;1'240.00;1'209.00;1'262.00;1'205.00;27'707
09.04.09;1'216.00;1'225.00;1'246.00;1'213.00;20'370
08.04.09;1'193.00;1'207.00;1'215.00;1'177.00;21'808
07.04.09;1'250.00;1'213.00;1'250.00;1'197.00;35'894
06.04.09;1'299.00;1'244.00;1'299.00;1'219.00;33'217
03.04.09;1'270.00;1'275.00;1'300.00;1'256.00;32'881
02.04.09;1'239.00;1'274.00;1'306.00;1'233.00;51'306
01.04.09;1'185.00;1'222.00;1'222.00;1'183.00;26'270
31.03.09;1'173.00;1'195.00;1'195.00;1'166.00;22'548
30.03.09;1'178.00;1'176.00;1'192.00;1'156.00;23'210
27.03.09;1'195.00;1'199.00;1'212.00;1'184.00;24'519
26.03.09;1'198.00;1'203.00;1'203.00;1'176.00;27'340
25.03.09;1'216.00;1'235.00;1'245.00;1'201.00;30'777
24.03.09;1'226.00;1'198.00;1'238.00;1'190.00;21'752
23.03.09;1'222.00;1'208.00;1'222.00;1'175.00;27'153
20.03.09;1'175.00;1'189.00;1'189.00;1'132.00;47'260
19.03.09;1'192.00;1'163.00;1'197.00;1'145.00;26'226
18.03.09;1'194.00;1'176.00;1'215.00;1'164.00;33'585
17.03.09;1'180.00;1'184.00;1'185.00;1'156.00;21'771
16.03.09;1'190.00;1'190.00;1'195.00;1'173.00;16'448
13.03.09;1'163.00;1'160.00;1'182.00;1'151.00;27'096
12.03.09;1'165.00;1'156.00;1'175.00;1'127.00;24'918
11.03.09;1'184.00;1'165.00;1'187.00;1'144.00;36'715
10.03.09;1'142.00;1'175.00;1'181.00;1'127.00;35'723
09.03.09;1'089.00;1'112.00;1'120.00;1'075.00;30'072
06.03.09;1'075.00;1'071.00;1'092.00;1'071.00;28'404
05.03.09;1'090.00;1'070.00;1'099.00;1'066.00;38'575
04.03.09;1'040.00;1'099.00;1'115.00;1'037.00;28'785
03.03.09;1'036.00;1'038.00;1'057.00;1'036.00;21'800
02.03.09;1'037.00;1'036.00;1'060.00;1'028.00;24'190
27.02.09;1'076.00;1'060.00;1'076.00;1'053.00;24'372
26.02.09;1'089.00;1'070.00;1'098.00;1'057.00;18'202
25.02.09;1'091.00;1'083.00;1'115.00;1'074.00;28'746
24.02.09;1'080.00;1'082.00;1'087.00;1'057.00;25'496
23.02.09;1'120.00;1'094.00;1'120.00;1'084.00;16'123
20.02.09;1'087.00;1'106.00;1'113.00;1'083.00;22'220
19.02.09;1'100.00;1'118.00;1'141.00;1'100.00;20'748
18.02.09;1'126.00;1'097.00;1'131.00;1'057.00;31'952
17.02.09;1'121.00;1'120.00;1'145.00;1'110.00;26'469
16.02.09;1'108.00;1'128.00;1'143.00;1'108.00;18'575
13.02.09;1'146.00;1'128.00;1'146.00;1'103.00;42'256
12.02.09;1'151.00;1'137.00;1'158.00;1'122.00;45'458
11.02.09;1'172.00;1'194.00;1'204.00;1'172.00;14'632
10.02.09;1'191.00;1'192.00;1'215.00;1'164.00;39'955
09.02.09;1'194.00;1'204.00;1'220.00;1'185.00;34'789
06.02.09;1'210.00;1'214.00;1'215.00;1'196.00;32'867
05.02.09;1'201.00;1'206.00;1'209.00;1'187.00;24'198
04.02.09;1'212.00;1'210.00;1'212.00;1'194.00;23'462
03.02.09;1'196.00;1'205.00;1'208.00;1'190.00;14'237
02.02.09;1'230.00;1'193.00;1'234.00;1'177.00;32'771
30.01.09;1'236.00;1'230.00;1'250.00;1'220.00;42'759
29.01.09;1'257.00;1'235.00;1'268.00;1'217.00;31'204
28.01.09;1'221.00;1'260.00;1'279.00;1'220.00;39'959
27.01.09;1'203.00;1'201.00;1'232.00;1'188.00;24'986
26.01.09;1'200.00;1'186.00;1'206.00;1'166.00;23'689
23.01.09;1'195.00;1'197.00;1'204.00;1'163.00;18'330
22.01.09;1'179.00;1'204.00;1'208.00;1'161.00;43'385
21.01.09;1'142.00;1'154.00;1'170.00;1'127.00;40'042
20.01.09;1'193.00;1'148.00;1'220.00;1'138.00;38'402
19.01.09;1'178.00;1'189.00;1'200.00;1'153.00;26'871
16.01.09;1'145.00;1'169.00;1'192.00;1'138.00;35'446
15.01.09;1'130.00;1'145.00;1'160.00;1'106.00;43'548
14.01.09;1'110.00;1'104.00;1'125.00;1'094.00;21'546
13.01.09;1'139.00;1'117.00;1'145.00;1'107.00;26'980
12.01.09;1'145.00;1'154.00;1'175.00;1'131.00;16'830
09.01.09;1'146.00;1'148.00;1'165.00;1'131.00;21'513
08.01.09;1'194.00;1'138.00;1'196.00;1'133.00;47'933
07.01.09;1'222.00;1'198.00;1'229.00;1'184.00;26'731
06.01.09;1'189.00;1'220.00;1'239.00;1'187.00;36'219
05.01.09;1'159.00;1'187.00;1'209.00;1'145.00;42'091
30.12.08;1'100.00;1'100.00;1'118.00;1'079.00;17'858
29.12.08;1'124.00;1'092.00;1'140.00;1'092.00;13'501
23.12.08;1'100.00;1'117.00;1'132.00;1'079.00;21'095
22.12.08;1'157.00;1'102.00;1'157.00;1'098.00;15'721
19.12.08;1'131.00;1'131.00;1'148.00;1'126.00;29'563
18.12.08;1'046.00;1'143.00;1'199.00;1'046.00;54'643
17.12.08;1'047.00;1'076.00;1'086.00;1'032.00;49'859
16.12.08;995;1'040.00;1'065.00;989;38'648
15.12.08;990;989;995;975.5;23'473
12.12.08;940;993;1'000.00;940;25'218
11.12.08;983;959.5;995;952.5;23'805
10.12.08;980;990;993.5;964.5;35'515
09.12.08;935.5;974.5;980;935.5;29'293
08.12.08;935;956.5;963.5;921;25'648
05.12.08;934.5;911.5;940;907;27'336
04.12.08;905.5;937.5;955;905.5;36'110
03.12.08;906.5;908.5;915;884.5;35'415
02.12.08;909;912.5;922.5;888.5;28'472
01.12.08;999.5;910;1'000.00;910;46'393
28.11.08;1'017.00;1'030.00;1'041.00;1'000.00;38'260
27.11.08;972;997.5;1'010.00;961;32'776
26.11.08;965.5;952;975.5;944.5;37'049
25.11.08;941;961;976;924.5;43'437
24.11.08;920;938;940;885;26'148
21.11.08;911.5;904;924.5;893.5;43'812
20.11.08;919.5;906.5;919.5;883.5;37'194
19.11.08;953;930;960;926;29'405
18.11.08;962;950;975.5;925;54'123
17.11.08;1'033.00;971;1'033.00;966;41'213
14.11.08;1'088.00;1'030.00;1'088.00;1'021.00;21'367
13.11.08;1'022.00;1'052.00;1'062.00;1'022.00;26'083
12.11.08;1'060.00;1'038.00;1'074.00;1'025.00;35'981
11.11.08;1'119.00;1'050.00;1'144.00;1'046.00;31'552
10.11.08;1'155.00;1'151.00;1'171.00;1'136.00;22'655
07.11.08;1'099.00;1'140.00;1'147.00;1'084.00;28'022
06.11.08;1'111.00;1'084.00;1'117.00;1'067.00;38'332
05.11.08;1'194.00;1'123.00;1'194.00;1'104.00;45'905
04.11.08;1'150.00;1'195.00;1'201.00;1'136.00;33'127
03.11.08;1'166.00;1'145.00;1'179.00;1'129.00;34'143
31.10.08;1'120.00;1'139.00;1'169.00;1'074.00;47'525
30.10.08;1'125.00;1'114.00;1'185.00;1'082.00;49'245
29.10.08;1'090.00;1'100.00;1'135.00;1'080.00;45'825
28.10.08;987.5;1'041.00;1'050.00;971.5;58'548
27.10.08;971;964;998;925.5;44'343
24.10.08;1'007.00;968.5;1'012.00;946;62'182
23.10.08;1'120.00;1'035.00;1'124.00;1'001.00;62'926
22.10.08;1'104.00;1'120.00;1'135.00;1'100.00;48'681
21.10.08;1'172.00;1'120.00;1'189.00;1'111.00;38'225
20.10.08;1'114.00;1'155.00;1'171.00;1'086.00;48'726
17.10.08;1'139.00;1'100.00;1'148.00;1'086.00;51'799
16.10.08;1'140.00;1'089.00;1'155.00;1'078.00;45'802
15.10.08;1'207.00;1'152.00;1'231.00;1'139.00;32'616
14.10.08;1'205.00;1'220.00;1'250.00;1'203.00;24'731
13.10.08;1'153.00;1'183.00;1'200.00;1'135.00;27'571
10.10.08;1'100.00;1'149.00;1'150.00;1'076.00;54'291
09.10.08;1'209.00;1'150.00;1'212.00;1'131.00;32'680
08.10.08;1'166.00;1'200.00;1'240.00;1'157.00;47'775
07.10.08;1'200.00;1'196.00;1'249.00;1'187.00;48'017
06.10.08;1'225.00;1'211.00;1'230.00;1'172.00;39'955
03.10.08;1'223.00;1'232.00;1'248.00;1'218.00;35'700
02.10.08;1'289.00;1'250.00;1'289.00;1'229.00;49'503
01.10.08;1'296.00;1'286.00;1'322.00;1'282.00;23'262
30.09.08;1'250.00;1'308.00;1'313.00;1'250.00;32'902
29.09.08;1'366.00;1'273.00;1'366.00;1'267.00;42'307
26.09.08;1'385.00;1'366.00;1'385.00;1'353.00;24'294
25.09.08;1'366.00;1'381.00;1'396.00;1'362.00;32'642
24.09.08;1'373.00;1'370.00;1'378.00;1'352.00;26'582
23.09.08;1'359.00;1'360.00;1'372.00;1'330.00;22'734
22.09.08;1'390.00;1'350.00;1'390.00;1'350.00;20'047
19.09.08;1'370.00;1'390.00;1'407.00;1'350.00;45'499
18.09.08;1'345.00;1'340.00;1'375.00;1'301.00;29'963
17.09.08;1'357.00;1'328.00;1'357.00;1'324.00;34'385
16.09.08;1'330.00;1'333.00;1'372.00;1'330.00;23'250
15.09.08;1'325.00;1'336.00;1'364.00;1'325.00;19'890
12.09.08;1'362.00;1'363.00;1'379.00;1'337.00;21'746
11.09.08;1'360.00;1'345.00;1'374.00;1'334.00;28'536
10.09.08;1'374.00;1'372.00;1'398.00;1'362.00;26'671
09.09.08;1'382.00;1'381.00;1'413.00;1'367.00;29'043
08.09.08;1'349.00;1'387.00;1'392.00;1'340.00;24'380
05.09.08;1'357.00;1'325.00;1'365.00;1'325.00;20'031
04.09.08;1'395.00;1'359.00;1'404.00;1'356.00;22'052
03.09.08;1'403.00;1'390.00;1'418.00;1'387.00;17'014
02.09.08;1'412.00;1'412.00;1'440.00;1'400.00;16'149
01.09.08;1'390.00;1'408.00;1'440.00;1'390.00;22'120
29.08.08;1'380.00;1'415.00;1'420.00;1'368.00;22'700
28.08.08;1'359.00;1'371.00;1'389.00;1'356.00;25'072
27.08.08;1'366.00;1'356.00;1'372.00;1'349.00;24'997
26.08.08;1'350.00;1'371.00;1'377.00;1'340.00;20'774
25.08.08;1'376.00;1'365.00;1'376.00;1'364.00;5'501
22.08.08;1'349.00;1'372.00;1'379.00;1'339.00;19'393
21.08.08;1'350.00;1'348.00;1'370.00;1'333.00;34'798
20.08.08;1'385.00;1'360.00;1'387.00;1'343.00;41'588
19.08.08;1'392.00;1'402.00;1'404.00;1'390.00;19'386
18.08.08;1'389.00;1'400.00;1'406.00;1'389.00;9'701
15.08.08;1'419.00;1'402.00;1'427.00;1'396.00;30'542
14.08.08;1'405.00;1'403.00;1'414.00;1'388.00;18'364
13.08.08;1'411.00;1'405.00;1'412.00;1'370.00;39'406
12.08.08;1'441.00;1'417.00;1'455.00;1'408.00;28'040
11.08.08;1'460.00;1'446.00;1'460.00;1'433.00;20'388
08.08.08;1'473.00;1'462.00;1'483.00;1'435.00;25'394
07.08.08;1'470.00;1'474.00;1'486.00;1'460.00;21'574
06.08.08;1'460.00;1'466.00;1'478.00;1'460.00;17'937
05.08.08;1'477.00;1'463.00;1'478.00;1'460.00;15'868
04.08.08;1'479.00;1'473.00;1'491.00;1'454.00;22'235
31.07.08;1'477.00;1'482.00;1'499.00;1'460.00;33'508
30.07.08;1'505.00;1'480.00;1'505.00;1'475.00;30'071
29.07.08;1'456.00;1'471.00;1'486.00;1'456.00;41'160
28.07.08;1'496.00;1'484.00;1'496.00;1'475.00;17'462
25.07.08;1'481.00;1'498.00;1'507.00;1'470.00;40'840
24.07.08;1'568.00;1'506.00;1'570.00;1'500.00;37'130
23.07.08;1'549.00;1'568.00;1'583.00;1'544.00;33'135
22.07.08;1'530.00;1'531.00;1'542.00;1'496.00;49'555
21.07.08;1'497.00;1'540.00;1'550.00;1'494.00;32'761
18.07.08;1'432.00;1'492.00;1'509.00;1'432.00;31'201
17.07.08;1'429.00;1'464.00;1'480.00;1'420.00;35'317
16.07.08;1'405.00;1'409.00;1'428.00;1'384.00;37'813
15.07.08;1'394.00;1'378.00;1'398.00;1'341.00;37'058
14.07.08;1'381.00;1'386.00;1'399.00;1'353.00;24'513
11.07.08;1'426.00;1'361.00;1'428.00;1'357.00;25'900
10.07.08;1'408.00;1'400.00;1'414.00;1'394.00;14'655
09.07.08;1'394.00;1'411.00;1'419.00;1'375.00;17'935
08.07.08;1'352.00;1'374.00;1'384.00;1'352.00;23'836
07.07.08;1'390.00;1'380.00;1'414.00;1'379.00;25'696
04.07.08;1'418.00;1'389.00;1'418.00;1'384.00;14'878
03.07.08;1'438.00;1'410.00;1'438.00;1'396.00;45'500
02.07.08;1'444.00;1'451.00;1'465.00;1'444.00;23'400
01.07.08;1'464.00;1'443.00;1'465.00;1'435.00;44'092
30.06.08;1'490.00;1'462.00;1'498.00;1'449.00;41'863
27.06.08;1'539.00;1'492.00;1'556.00;1'465.00;36'504
26.06.08;1'544.00;1'548.00;1'552.00;1'527.00;15'502
25.06.08;1'548.00;1'568.00;1'569.00;1'543.00;9'960
24.06.08;1'553.00;1'550.00;1'579.00;1'523.00;26'057
23.06.08;1'540.00;1'550.00;1'586.00;1'536.00;22'304
20.06.08;1'536.00;1'551.00;1'595.00;1'513.00;30'034
19.06.08;1'557.00;1'545.00;1'557.00;1'518.00;15'441
18.06.08;1'581.00;1'560.00;1'583.00;1'528.00;27'653
17.06.08;1'550.00;1'581.00;1'600.00;1'550.00;26'695
16.06.08;1'521.00;1'555.00;1'567.00;1'521.00;19'927
13.06.08;1'491.00;1'520.00;1'527.00;1'490.00;17'289
12.06.08;1'469.00;1'505.00;1'544.00;1'466.00;27'917
11.06.08;1'499.00;1'475.00;1'499.00;1'470.00;10'548
10.06.08;1'511.00;1'489.00;1'515.00;1'474.00;17'237
09.06.08;1'505.00;1'523.00;1'544.00;1'502.00;16'199
06.06.08;1'567.00;1'519.00;1'567.00;1'511.00;18'534
05.06.08;1'590.00;1'557.00;1'590.00;1'553.00;15'511
04.06.08;1'561.00;1'596.00;1'607.00;1'550.00;19'386
03.06.08;1'562.00;1'571.00;1'579.00;1'546.00;9'959
02.06.08;1'565.00;1'563.00;1'565.00;1'543.00;13'124
30.05.08;1'540.00;1'566.00;1'574.00;1'525.00;21'200
29.05.08;1'529.00;1'537.00;1'538.00;1'505.00;9'346
28.05.08;1'510.00;1'527.00;1'528.00;1'505.00;14'880
27.05.08;1'530.00;1'507.00;1'548.00;1'501.00;18'072
26.05.08;1'505.00;1'521.00;1'538.00;1'505.00;15'221
23.05.08;1'492.00;1'508.00;1'516.00;1'490.00;11'209
22.05.08;1'473.00;1'489.00;1'499.00;1'471.00;12'929
21.05.08;1'482.00;1'490.00;1'504.00;1'476.00;22'166
20.05.08;1'482.00;1'481.00;1'495.00;1'468.00;16'669
19.05.08;1'499.00;1'500.00;1'507.00;1'494.00;16'696
16.05.08;1'529.00;1'496.00;1'529.00;1'496.00;15'948
15.05.08;1'509.00;1'500.00;1'515.00;1'499.00;15'040
14.05.08;1'519.00;1'500.00;1'519.00;1'499.00;15'096
13.05.08;1'522.00;1'512.00;1'539.00;1'505.00;13'975
09.05.08;1'525.00;1'517.00;1'534.00;1'499.00;17'599
08.05.08;1'513.00;1'525.00;1'530.00;1'512.00;11'694
07.05.08;1'518.00;1'526.00;1'537.00;1'517.00;13'142
06.05.08;1'527.00;1'517.00;1'527.00;1'510.00;12'533
05.05.08;1'527.00;1'526.00;1'539.00;1'519.00;15'027
02.05.08;1'479.00;1'524.00;1'539.00;1'474.00;31'106
30.04.08;1'447.00;1'465.00;1'473.00;1'444.00;19'963
29.04.08;1'451.00;1'451.00;1'461.00;1'441.00;13'626
28.04.08;1'475.00;1'466.00;1'479.00;1'455.00;13'870
25.04.08;1'448.00;1'471.00;1'480.00;1'428.00;33'712
24.04.08;1'425.00;1'442.00;1'444.00;1'407.00;24'760
23.04.08;1'439.00;1'455.00;1'455.00;1'415.00;19'419
22.04.08;1'421.00;1'452.00;1'475.00;1'421.00;27'899
21.04.08;1'422.00;1'425.00;1'439.00;1'422.00;17'949
18.04.08;1'416.00;1'412.00;1'421.00;1'393.00;18'312
17.04.08;1'419.00;1'396.00;1'430.00;1'387.00;14'582
16.04.08;1'419.00;1'409.00;1'420.00;1'395.00;16'373
15.04.08;1'410.00;1'409.00;1'414.00;1'384.00;12'246
14.04.08;1'411.00;1'396.00;1'414.00;1'389.00;10'209
11.04.08;1'420.00;1'423.00;1'423.00;1'408.00;28'711
10.04.08;1'400.00;1'402.00;1'407.00;1'377.00;16'156
09.04.08;1'400.00;1'409.00;1'418.00;1'390.00;10'639
08.04.08;1'416.00;1'410.00;1'424.00;1'405.00;9'453
07.04.08;1'424.00;1'417.00;1'432.00;1'417.00;17'641
04.04.08;1'410.00;1'415.00;1'423.00;1'405.00;18'513
03.04.08;1'435.00;1'410.00;1'445.00;1'398.00;17'236
02.04.08;1'459.00;1'440.00;1'459.00;1'435.00;17'236
01.04.08;1'431.00;1'448.00;1'454.00;1'428.00;20'998
31.03.08;1'409.00;1'428.00;1'440.00;1'398.00;26'078
28.03.08;1'419.00;1'415.00;1'425.00;1'405.00;21'924
27.03.08;1'377.00;1'405.00;1'412.00;1'376.00;22'880
26.03.08;1'343.00;1'376.00;1'388.00;1'343.00;21'080
25.03.08;1'356.00;1'353.00;1'380.00;1'341.00;19'737
20.03.08;1'319.00;1'321.00;1'349.00;1'300.00;26'698
19.03.08;1'339.00;1'319.00;1'339.00;1'302.00;21'833
18.03.08;1'330.00;1'334.00;1'363.00;1'326.00;27'276
17.03.08;1'350.00;1'324.00;1'357.00;1'302.00;39'861
14.03.08;1'388.00;1'372.00;1'388.00;1'350.00;18'965
13.03.08;1'381.00;1'382.00;1'419.00;1'361.00;17'194
12.03.08;1'416.00;1'403.00;1'426.00;1'391.00;16'036
11.03.08;1'368.00;1'394.00;1'401.00;1'363.00;21'874
10.03.08;1'353.00;1'361.00;1'377.00;1'353.00;19'234
07.03.08;1'362.00;1'365.00;1'393.00;1'357.00;24'114
06.03.08;1'380.00;1'381.00;1'394.00;1'359.00;17'210
05.03.08;1'385.00;1'376.00;1'385.00;1'360.00;15'323
04.03.08;1'377.00;1'364.00;1'382.00;1'353.00;18'387
03.03.08;1'380.00;1'370.00;1'395.00;1'360.00;28'830
29.02.08;1'412.00;1'410.00;1'423.00;1'401.00;18'235
28.02.08;1'424.00;1'411.00;1'449.00;1'400.00;17'227
27.02.08;1'444.00;1'436.00;1'445.00;1'428.00;15'837
26.02.08;1'436.00;1'444.00;1'450.00;1'423.00;24'492
25.02.08;1'426.00;1'424.00;1'426.00;1'400.00;24'188
22.02.08;1'420.00;1'405.00;1'424.00;1'382.00;30'777
21.02.08;1'449.00;1'431.00;1'450.00;1'431.00;14'517
20.02.08;1'420.00;1'437.00;1'449.00;1'417.00;16'852
19.02.08;1'425.00;1'440.00;1'448.00;1'425.00;14'206
18.02.08;1'429.00;1'436.00;1'447.00;1'424.00;15'292
15.02.08;1'425.00;1'427.00;1'444.00;1'412.00;37'686
14.02.08;1'420.00;1'435.00;1'450.00;1'420.00;36'370
13.02.08;1'385.00;1'398.00;1'404.00;1'384.00;31'149
12.02.08;1'364.00;1'388.00;1'395.00;1'344.00;36'030
11.02.08;1'373.00;1'351.00;1'380.00;1'332.00;25'635
08.02.08;1'368.00;1'364.00;1'376.00;1'362.00;26'078
07.02.08;1'354.00;1'354.00;1'376.00;1'335.00;52'000
06.02.08;1'377.00;1'369.00;1'385.00;1'350.00;39'803
05.02.08;1'430.00;1'399.00;1'442.00;1'388.00;37'713
04.02.08;1'425.00;1'425.00;1'442.00;1'402.00;21'304
01.02.08;1'406.00;1'414.00;1'438.00;1'396.00;32'159
31.01.08;1'380.00;1'397.00;1'398.00;1'360.00;28'941
30.01.08;1'371.00;1'380.00;1'400.00;1'361.00;21'845
29.01.08;1'450.00;1'382.00;1'410.00;1'359.00;35'605
28.01.08;1'312.00;1'337.00;1'359.00;1'308.00;35'816
25.01.08;1'341.00;1'320.00;1'364.00;1'320.00;31'334
24.01.08;1'321.00;1'332.00;1'349.00;1'318.00;36'633
23.01.08;1'325.00;1'301.00;1'348.00;1'270.00;41'279
22.01.08;1'279.00;1'301.00;1'340.00;1'263.00;73'194
21.01.08;1'295.00;1'285.00;1'301.00;1'263.00;57'864
